employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,performance_score_original,composite_score,rating_label,group,department,seniority
fc02cdbf-219c-4525-8472-73d6ad2271b8,Senior Consultant (Digital Transformation),Master's,3,5508.33,31.6,28,0,68,33,5,56,3.131631767487929,2.207497584640532,3.2159071225071223,2.686419747068069,4,6.9,Meets expectations,pregnant,Digital Transformation,Senior
d5f052f5-c680-45d8-9d2d-974b92d56622,Consultant (Data & Analytics),Bachelor's,2,3450.0,21.9,19,0,85,17,5,62,2.108671572205841,1.4993152500216542,3.0120385802469136,1.9846668127219622,3,6.01,Partially meets,pregnant,Data & Analytics,Mid
f3c89ee5-a3f7-4c97-970e-f69d786aeae2,Junior Consultant (Digital Transformation),High School,2,2825.0,39.1,25,0,4,36,5,67,1.9201610114633496,1.8084806034466898,3.173532193732194,2.1149950439087886,3,6.5,Meets expectations,pregnant,Digital Transformation,Junior
a04f4d3d-9cf7-41e0-bb1d-a6fdb611e433,Consultant (Software Engineering),Bachelor's,2,3658.33,21.3,19,0,87,16,5,59,2.1522447930596913,1.4889562610328886,3.024576489533011,1.9950668663409536,3,6.05,Partially meets,pregnant,Software Engineering,Mid
7a531601-1696-4c8d-9b9f-ff53464250c0,Junior Consultant (Data & Analytics),High School,2,2541.67,30.0,21,0,67,24,5,64,2.353405317797045,1.6575736893528503,3.1388,2.1625684400155385,4,6.95,Meets expectations,pregnant,Data & Analytics,Junior
f9b08607-d5c9-4996-b02e-8fb554bac8f1,Consultant (Cybersecurity),Bachelor's,3,4333.33,49.2,32,359,8,56,5,60,2.982419335508662,2.5177727644789236,3.2004764132553607,2.7937074655431324,4,7.41,Meets expectations,pregnant,Cybersecurity,Mid
2b7056e4-9e54-4702-a1d8-0d0b1faf2e96,Consultant (Digital Transformation),Bachelor's,3,4391.67,33.0,26,0,67,30,5,61,2.8379937619917017,2.0064712645390923,3.228924501424501,2.500418661151957,4,7.51,Meets expectations,pregnant,Digital Transformation,Mid
7fc3f6b1-0eb4-4052-9dd9-f71d989decca,Consultant (Cloud & Infra),Bachelor's,2,4066.67,38.9,29,0,10,45,5,62,2.411830773812671,2.1548659937069328,3.207016959064328,2.4423856208101333,3,6.64,Meets expectations,pregnant,Cloud & Infra,Mid
2430631f-f1d5-4852-b933-00f6fcbd68f1,Managing Consultant (Data & Analytics),Bachelor's,2,7141.67,29.8,23,0,3,28,5,48,1.751591923794602,1.7822124690042076,3.115785185185185,2.0397408486775213,2,5.56,Partially meets,pregnant,Data & Analytics,Manager
ce7161b9-e369-46fe-8df0-60c3ec2b1e10,Junior Consultant (Data & Analytics),High School,3,2758.33,52.4,30,483,4,59,5,67,2.8888268580280965,2.3432516578273086,3.168416904083571,2.671957267138797,4,7.59,Meets expectations,pregnant,Data & Analytics,Junior
1ce59046-c761-4010-99e0-f02b02769fe5,Senior Consultant (Data & Analytics),Master's,3,6416.67,45.7,34,222,21,60,5,56,3.2436392271736514,2.6924844779214374,3.1821621832358673,2.9557664437599875,4,7.22,Meets expectations,pregnant,Data & Analytics,Senior
c6749558-5bc7-4103-904a-f73fc6fa04ad,Managing Consultant (Data & Analytics),Bachelor's,2,8300.0,30.4,22,0,9,30,5,50,1.889193974466482,1.8524049921732706,3.1753623781676414,2.128033164060108,2,5.67,Partially meets,pregnant,Data & Analytics,Manager
f010826c-e5e3-4994-b55f-51a51c16423a,Senior Consultant (Digital Transformation),Master's,2,5225.0,36.5,30,0,12,42,5,55,2.2863179786378662,2.20462577698943,3.042402089268756,2.3966886999398263,3,5.95,Partially meets,pregnant,Digital Transformation,Senior
f74bea87-23ee-4dc5-bb54-20c472b6d397,Senior Consultant (Software Engineering),Master's,3,5058.33,47.7,36,302,9,63,5,56,3.2171610717697563,2.799999866137357,3.2389647173489275,3.0129411980693908,4,7.25,Meets expectations,pregnant,Software Engineering,Senior
58ef2fe5-d459-493f-a33a-688b46d497cc,Consultant (Data & Analytics),Bachelor's,3,4050.0,43.1,30,122,16,54,5,61,2.835295063057353,2.2931473732402963,3.073048148148148,2.6117718351669836,3,6.8,Meets expectations,pregnant,Data & Analytics,Mid
39fef5d4-1c9c-43c2-99d9-a44ba7982a88,Consultant (Cybersecurity),Bachelor's,2,3733.33,27.7,23,0,75,24,5,60,2.6288430141006396,1.7618452536964777,3.3131049382716053,2.3321965187327516,3,6.78,Meets expectations,pregnant,Cybersecurity,Mid
e09ab6a8-49a5-4d32-80c3-8fb127f17e34,Junior Consultant (Data & Analytics),High School,2,2491.67,31.2,22,0,77,29,5,66,2.8111372096903695,1.7498908662816925,3.015562962962963,2.32139918864055,4,7.55,Meets expectations,pregnant,Data & Analytics,Junior
d9e5ef6c-7e4f-4f6c-b078-0f658f0719b5,Junior Consultant (Digital Transformation),High School,3,2675.0,59.5,31,762,8,67,5,66,3.3550045232725245,2.5190693505151645,3.184257894736842,2.902887611186708,5,7.97,Meets expectations,pregnant,Digital Transformation,Junior
e13e0126-dced-42be-aa1b-13e34355b2fa,Managing Consultant (Software Engineering),Bachelor's,2,8633.33,33.2,25,0,15,39,5,50,2.2695407960943585,2.0376255956997156,3.1173272904483427,2.3231404947678342,3,6.08,Partially meets,pregnant,Software Engineering,Manager
4285fb34-5edb-427d-b6ac-073392fc1872,Consultant (Cloud & Infra),Bachelor's,3,3608.33,53.1,34,513,9,67,5,61,3.345823349152991,2.7033889697284135,3.1799485380116956,2.9914311972124437,4,7.7,Meets expectations,pregnant,Cloud & Infra,Mid
ac265ec4-ce54-4a65-b9ec-c6042f84084a,Junior Consultant (Cloud & Infra),High School,3,2875.0,35.3,25,0,75,34,5,67,3.170169160237919,1.9252418731669017,3.0254196581196577,2.5187556162787583,4,7.68,Meets expectations,pregnant,Cloud & Infra,Junior
213cda62-7558-43b1-ae43-274b415008d6,Consultant (Cybersecurity),Bachelor's,2,4091.67,21.5,20,0,79,14,5,61,1.9446892390265136,1.4942988525438465,3.04499537037037,1.9395552720539515,3,5.87,Partially meets,pregnant,Cybersecurity,Mid
66acc7b1-2d60-4cb1-ac4b-5625f225a248,Senior Consultant (Cybersecurity),Master's,3,4975.0,57.1,43,665,6,74,5,56,3.7306707909893015,3.292502537134909,3.2392769980506824,3.413307905474381,4,7.93,Meets expectations,pregnant,Cybersecurity,Senior
b5c0873d-ea09-4780-8748-b8585ce000aa,Senior Consultant (Digital Transformation),Master's,3,5966.67,27.9,29,0,70,28,5,56,2.7979270238747307,2.119391643541146,3.352320888888889,2.56953810671077,4,7.12,Meets expectations,pregnant,Digital Transformation,Senior
c54aa21d-5c1f-422b-a192-f1e036ed5719,Senior Consultant (Data & Analytics),Master's,3,4666.67,41.6,33,61,8,48,5,53,2.516195810822488,2.517128847069448,3.1558003798670464,2.6445832427548797,3,6.61,Meets expectations,pregnant,Data & Analytics,Senior
056de210-2e12-4ffd-856b-2020d592d821,Senior Consultant (Cloud & Infra),Master's,3,6425.0,29.5,27,0,76,26,5,56,2.7913314515096594,2.10678426224679,3.3035043209876545,2.5514924307738234,4,7.11,Meets expectations,pregnant,Cloud & Infra,Senior
65b60a1d-0046-4248-848a-6e26ba232bf4,Senior Consultant (Cloud & Infra),Master's,3,5366.67,30.2,27,0,75,32,5,56,3.3181357184992994,2.183730035329329,3.332060802469136,2.7537178937082816,4,7.17,Meets expectations,pregnant,Cloud & Infra,Senior
6b7a8995-e0f6-48d3-ac00-721a0b045be6,Consultant (Digital Transformation),Bachelor's,2,4508.33,25.4,21,0,88,23,5,59,2.795154250468056,1.6563765221732094,3.044239291465378,2.275582394520097,3,6.49,Partially meets,pregnant,Digital Transformation,Mid
bb74c23d-6ef2-4947-b5ae-be377b6f5316,Consultant (Data & Analytics),Bachelor's,2,3400.0,40.1,28,3,5,47,5,61,2.4208649962349194,2.1126741021021775,3.087385754985755,2.400073700918716,3,6.26,Partially meets,pregnant,Data & Analytics,Mid
13abbb10-7f55-4a45-ab72-258acb672669,Senior Consultant (Software Engineering),Master's,4,5616.67,59.0,43,740,9,79,5,55,4.007232308448298,3.317061054870725,3.2369167641325536,3.5080835727963624,5,8.1,Meets expectations,pregnant,Software Engineering,Senior
0ef9c193-489f-4027-98d4-f1d8f88516c5,Junior Consultant (Cloud & Infra),High School,2,2941.67,37.3,24,0,14,36,5,66,2.099144149080942,1.7858722200603068,3.034320857699805,2.1295435262943974,3,6.34,Partially meets,pregnant,Cloud & Infra,Junior
e4e15094-c72e-419e-aa4f-c3ee6fd5fcd2,Consultant (Data & Analytics),Bachelor's,2,4400.0,30.4,24,0,77,33,5,61,3.012751146966027,1.9211193632027963,3.1548142222222224,2.495347870135651,4,7.22,Meets expectations,pregnant,Data & Analytics,Mid
85726a1d-c60c-4fff-ae8f-e2d2c8a37647,Senior Consultant (Cybersecurity),Master's,3,5166.67,54.3,40,558,3,68,5,55,3.4015791007442364,3.0248134337124224,3.2803342830009496,3.1889473036796723,4,7.42,Meets expectations,pregnant,Cybersecurity,Senior
275b897a-7040-40e3-b4e3-2e0a463f5d59,Consultant (Cloud & Infra),Bachelor's,3,4225.0,36.6,27,0,72,40,5,62,3.4435352338448637,2.210530895715943,3.0805527065527065,2.754436559321972,4,7.69,Meets expectations,pregnant,Cloud & Infra,Mid
a40b0f97-fbda-459a-838b-90ddc38bb80e,Senior Consultant (Digital Transformation),Master's,2,6208.33,32.2,30,0,15,40,5,56,2.2546917103408743,2.1054628911886315,3.0796072124756333,2.345060401191705,3,5.9,Partially meets,pregnant,Digital Transformation,Senior
62871e6e-56df-4953-9228-fddead8e0a51,Consultant (Data & Analytics),Bachelor's,2,3241.67,19.6,19,0,82,13,5,60,1.9540673342605137,1.3898934767561146,2.969728395061728,1.875112617668557,2,5.71,Partially meets,pregnant,Data & Analytics,Mid
9ac54fa8-e14b-46fe-8e8e-ead026f59ca2,Consultant (Digital Transformation),Bachelor's,2,4166.67,26.2,23,0,67,22,5,61,2.2028778559027575,1.6840226173115131,3.2205692307692306,2.14698851158043,3,6.55,Meets expectations,pregnant,Digital Transformation,Mid
84587e0c-0401-4b2c-81f5-e891670d1e98,Senior Consultant (Cloud & Infra),Master's,2,4783.33,30.0,27,0,11,31,5,54,1.7100005783896164,1.8800774661573774,3.1000136752136753,2.0730416416383086,2,5.54,Partially meets,pregnant,Cloud & Infra,Senior
5bcde1b4-94e0-4357-b7c9-bfd7a51b35d4,Consultant (Digital Transformation),Bachelor's,3,4483.33,46.3,33,245,8,53,5,59,2.8460808358291336,2.44007854510687,3.193155360623782,2.7124945954269317,4,7.18,Meets expectations,pregnant,Digital Transformation,Mid
488d9b6c-a1dd-4d8a-b26e-483df07269a4,Consultant (Cloud & Infra),Bachelor's,3,3300.0,29.7,24,0,80,28,5,61,3.001241074197184,1.8932288392438479,3.271764573268921,2.501339656534863,4,7.27,Meets expectations,pregnant,Cloud & Infra,Mid
eeaf1ffc-c7cd-4f41-befd-352b2d945868,Junior Consultant (Software Engineering),High School,2,2991.67,34.7,23,0,3,32,5,68,1.72405669438822,1.6723978491048168,3.19574301994302,1.9925645368574785,3,6.1,Partially meets,pregnant,Software Engineering,Junior
5e52c767-17f7-4906-b1ab-bd3cc4c6eee8,Junior Consultant (Data & Analytics),High School,2,3000.0,34.6,22,0,7,33,5,66,1.7968832983132526,1.6633371543484639,3.1255889838556508,1.9958513634393378,3,6.13,Partially meets,pregnant,Data & Analytics,Junior
946224d2-982d-4f47-94b9-088fdf666fae,Consultant (Data & Analytics),Bachelor's,3,3833.33,30.1,24,0,81,28,5,61,3.06728184301237,1.9693162718494406,3.2821272141706928,2.56126813166257,4,7.49,Meets expectations,pregnant,Data & Analytics,Mid
50be5161-f149-4756-88f3-39ca3bf8164c,Junior Consultant (Cloud & Infra),High School,1,2866.67,14.7,16,0,76,0,5,66,1.061151317126311,1.0361818839999362,3.1860018518518514,1.4736367075082317,2,5.17,Partially meets,pregnant,Cloud & Infra,Junior
a85628c5-2736-4c0b-97a3-cc41807f0e5b,Senior Consultant (Cloud & Infra),Master's,2,5066.67,23.7,24,0,76,20,5,54,2.330721102052756,1.7519147274934292,3.072816296296296,2.1897369536218005,3,6.13,Partially meets,pregnant,Cloud & Infra,Senior
87ec5918-60ce-4401-bd02-1ef8773f235a,Consultant (Data & Analytics),Bachelor's,3,4508.33,50.3,34,402,11,60,5,60,3.101706839218863,2.6080675502139514,3.156189863547758,2.865783799582186,4,7.57,Meets expectations,pregnant,Data & Analytics,Mid
63d3b804-67e6-44e2-8930-4cadcd8ac9b3,Consultant (Cybersecurity),Bachelor's,3,4225.0,46.7,31,260,5,53,5,62,2.7753637370238566,2.3979233889809985,3.191649382716049,2.669900692140866,4,7.0,Meets expectations,pregnant,Cybersecurity,Mid
c19ea942-4a43-4472-aee9-6f1488b37df2,Consultant (Data & Analytics),Bachelor's,3,4475.0,45.0,30,197,9,54,5,61,2.840295625642179,2.3636237332167913,3.180713840155945,2.670043322332239,4,7.06,Meets expectations,pregnant,Data & Analytics,Mid
d1bf9fa5-77cf-44b7-a59a-0ea27c2aad4b,Consultant (Digital Transformation),Bachelor's,3,3941.67,59.2,37,749,9,74,5,59,3.7215192262132453,2.9593181821196044,3.1194775828460037,3.2200103754929765,5,7.99,Meets expectations,pregnant,Digital Transformation,Mid
7a0c0aa5-77eb-4769-9a65-e16f7af7b129,Junior Consultant (Software Engineering),High School,3,2508.33,52.3,30,480,11,59,5,65,3.042892433686331,2.3762359306557936,3.1205341130604287,2.725092518045882,4,7.89,Meets expectations,pregnant,Software Engineering,Junior
61ff5b61-3536-4648-9ebc-19f2b51bfe5d,Senior Consultant (Digital Transformation),Master's,2,4616.67,25.0,24,0,77,23,5,57,2.554952386883566,1.8579400224850082,3.1025688888888885,2.3159695050853517,3,6.45,Partially meets,pregnant,Digital Transformation,Senior
f87e4589-c5ec-43cf-9238-35bb7ab397ac,Senior Consultant (Cloud & Infra),Master's,2,6475.0,25.3,23,0,82,24,5,55,2.806420853230641,1.7624999682949065,3.1290962962962965,2.3489954993759046,3,6.31,Partially meets,pregnant,Cloud & Infra,Senior
da6540d6-d176-4d44-b019-d9470c8a8067,Consultant (Cybersecurity),Bachelor's,3,3633.33,42.7,29,106,11,48,5,60,2.5153177069049786,2.2652723830368635,3.1747999999999994,2.522191503589925,3,6.77,Meets expectations,pregnant,Cybersecurity,Mid
4ea29d09-fd65-4bb5-9a6f-e7f47df1cc69,Junior Consultant (Cybersecurity),High School,2,2841.67,37.5,24,0,5,35,5,66,1.8992524348885171,1.759487037503503,3.2118902184235516,2.091897292903017,3,6.39,Partially meets,pregnant,Cybersecurity,Junior
3a86cd91-0850-45b2-8b1b-e76080980f9f,Senior Consultant (Cloud & Infra),Master's,3,5908.33,47.0,37,275,11,57,5,55,3.0544901857619107,2.8063652430953017,3.226566471734893,2.9648429716232023,4,7.28,Meets expectations,pregnant,Cloud & Infra,Senior
40beb284-74be-49ec-a348-84516ca0c45d,Consultant (Cloud & Infra),Bachelor's,3,3391.67,42.0,30,76,72,48,5,61,3.9857825729405487,2.4733932141130035,3.0373019943019943,3.0398917777990655,4,7.91,Meets expectations,pregnant,Cloud & Infra,Mid
bf3bad0e-48df-407c-b9a2-7b6d4f92abef,Junior Consultant (Digital Transformation),High School,2,2616.67,44.8,24,187,3,41,5,66,2.287382104569791,1.9739397635030334,3.166264197530864,2.3064373526286266,3,6.69,Meets expectations,pregnant,Digital Transformation,Junior
2c87a11e-f492-4a2b-b575-1cbf5e9edcb7,Consultant (Cybersecurity),Bachelor's,3,4183.33,62.5,41,877,7,84,5,61,4.099910911354787,3.2551642338609277,3.1583276353276353,3.489220917402427,5,8.06,Meets expectations,pregnant,Cybersecurity,Mid
ad6829be-b749-4698-8db3-7259e7f091bf,Consultant (Digital Transformation),Bachelor's,2,3558.33,23.6,21,0,93,25,5,61,2.7715156459577472,1.6470986116550268,3.075855072463768,2.270175014107591,3,6.8,Meets expectations,pregnant,Digital Transformation,Mid
f39a526a-191f-486e-94de-644c43ea05eb,Managing Consultant (Cloud & Infra),Bachelor's,2,8716.67,23.4,20,0,81,26,5,47,2.68126848471491,1.6884610798349098,2.7608547008547006,2.200782025502868,2,5.81,Partially meets,pregnant,Cloud & Infra,Manager
5d133ff3-e826-4a17-aeee-c39d18912741,Senior Consultant (Data & Analytics),Master's,4,5550.0,61.7,46,847,10,84,5,55,4.20549191708359,3.5509843230354656,3.209592007797271,3.679058138202264,5,8.19,Meets expectations,pregnant,Data & Analytics,Senior
beab0e2d-8c99-4677-803a-49ba7c550e50,Senior Consultant (Cybersecurity),Master's,3,6216.67,56.8,42,655,8,77,5,54,3.7933549829513766,3.2709297567239863,3.2036978157644826,3.414210936400303,4,7.91,Meets expectations,pregnant,Cybersecurity,Senior
3bdda247-8649-439a-b5af-38afd500fa4f,Consultant (Cybersecurity),Bachelor's,2,3241.67,16.5,17,0,77,6,5,61,1.3324047429058155,1.1986883179894157,3.2076249999999997,1.6405905818664523,2,5.36,Partially meets,pregnant,Cybersecurity,Mid
46db811f-700c-4010-949c-f0afac8b772a,Managing Consultant (Software Engineering),Bachelor's,2,9041.67,33.3,23,0,7,38,5,50,2.1317839241807497,1.9017839557708984,3.151737701804368,2.220774695500548,2,5.7,Partially meets,pregnant,Software Engineering,Manager
ef2eff19-0bed-489a-9401-ab61508c8bfd,Senior Consultant (Data & Analytics),Master's,3,5050.0,46.7,36,260,8,53,5,56,2.931873908552404,2.737759184999434,3.2783066276803114,2.9041030906015006,4,7.09,Meets expectations,pregnant,Data & Analytics,Senior
bf9bb831-7878-44b0-918b-8b28f70fba3c,Senior Consultant (Digital Transformation),Master's,3,5316.67,51.4,39,443,10,64,5,54,3.38040364587088,2.9889987978576293,3.210497855750487,3.150720063840176,4,7.5,Meets expectations,pregnant,Digital Transformation,Senior
98053bb7-8653-466c-9f7b-305a730d2387,Senior Consultant (Cloud & Infra),Master's,3,5700.0,43.7,34,145,76,52,5,56,4.537569063118397,2.902284085474073,3.2128859259259257,3.4549899468577405,5,8.11,Meets expectations,pregnant,Cloud & Infra,Senior
cd8db8db-7517-4877-bc3d-34ad3e601b0b,Consultant (Software Engineering),Bachelor's,2,4158.33,37.3,26,0,3,43,5,62,2.212159830272469,1.9798594278448007,3.0285156695156696,2.2592807969072752,3,5.89,Partially meets,pregnant,Software Engineering,Mid
1c70c9e0-a41b-4f61-94a9-0b6f203b679a,Consultant (Data & Analytics),Bachelor's,3,3283.33,48.7,31,341,13,59,5,60,2.953469369334927,2.491626799456115,3.14712261208577,2.76127873294569,4,7.26,Meets expectations,pregnant,Data & Analytics,Mid
a629c96b-a572-4f2e-b965-3f8360444a02,Senior Consultant (Data & Analytics),Master's,2,6383.33,19.1,20,0,83,12,5,57,2.014756678435618,1.5164363955310023,3.117714331723027,1.986188067640792,2,5.71,Partially meets,pregnant,Data & Analytics,Senior
0038a166-1f41-409f-bc97-004fb64861a4,Consultant (Digital Transformation),Bachelor's,2,3491.67,18.8,18,0,78,12,5,58,1.636833653898034,1.3248160481459739,3.0107496296296294,1.755608046168323,2,5.59,Partially meets,pregnant,Digital Transformation,Mid
55ca9851-5a80-4918-8c25-ef6ec437dbb6,Senior Consultant (Software Engineering),Master's,3,5733.33,29.8,28,0,63,29,5,54,2.67929157274,2.092841729791391,3.2859034293552813,2.5073890225887516,3,6.82,Meets expectations,pregnant,Software Engineering,Senior
efe5317f-55e6-4f3d-917c-03446ceacd42,Junior Consultant (Data & Analytics),High School,3,3100.0,61.4,32,833,4,66,5,66,3.2873642119413735,2.5707025644832266,3.2288841405508073,2.9173373739341866,5,7.97,Meets expectations,pregnant,Data & Analytics,Junior
fae82a92-bb6c-4262-8a66-10d1f8f85373,Senior Consultant (Data & Analytics),Master's,2,4866.67,27.4,28,0,71,26,5,55,2.7324516548808804,1.9952857351750695,3.2623348148148152,2.4698453270147622,3,6.77,Meets expectations,pregnant,Data & Analytics,Senior
374f1bd6-b8fd-4a32-b46b-dddce23a1051,Managing Consultant (Digital Transformation),Bachelor's,2,7891.67,38.7,25,0,8,46,5,50,2.6026601454667038,2.1378168582910364,3.126185769980507,2.4749436267816307,3,6.09,Partially meets,pregnant,Digital Transformation,Manager
d4d19b33-4204-42cd-9ff2-d20e8fe0a9a0,Senior Consultant (Software Engineering),Master's,3,5283.33,37.2,31,0,64,50,5,54,3.829973379745055,2.401188049545596,3.050709739368999,2.959727986570114,4,7.29,Meets expectations,pregnant,Software Engineering,Senior
1dc33c34-b38a-4069-a5eb-7a18ce36b55e,Consultant (Cloud & Infra),Bachelor's,1,3558.33,14.4,16,0,76,7,5,61,1.3157256535767987,1.0698786306516959,2.788829629629629,1.4874229373248133,1,4.24,Does not meet expectations,pregnant,Cloud & Infra,Mid
3876a81e-f150-4f81-b2ce-739b86f3af7f,Consultant (Software Engineering),Bachelor's,3,3316.67,43.1,30,121,14,52,5,61,2.7646494471641376,2.268238936552573,3.112588888888889,2.5860320802033057,3,6.83,Meets expectations,pregnant,Software Engineering,Mid
b476a0b9-19fd-4ee9-89cd-22cd681caee1,Junior Consultant (Cloud & Infra),High School,2,2800.0,16.0,15,0,81,2,5,64,1.19521198932263,1.0776218040533312,3.232441223832528,1.5438627435899603,2,5.38,Partially meets,pregnant,Cloud & Infra,Junior
eaacae8b-0d19-4a29-8ff7-2ce3baa7d817,Senior Consultant (Cloud & Infra),Master's,3,6183.33,56.4,43,638,17,80,5,55,3.945939259220509,3.3109784284371475,3.203461013645224,3.479963194713771,5,8.17,Meets expectations,pregnant,Cloud & Infra,Senior
