employee_id,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,digital_score,hard_score,wellness_score,productivity_index,composite_score,rating_label,capacity_mean,physical_mean,mental_mean,energy_mean,group,department,seniority,job_title,wellness_index,prod_adj,performance_score_adjusted,rating_label_adjusted
c6cb791c-c053-4c65-8d2a-15c99e604994,Junior Consultant (Software Engineering),High School,3,2808.33,30.1,24,0,12,36,5,65,2.44547154328563,2.9033387897908223,3.16588693957115,2.81848824579533,6.51,Meets expectations,0.5312776783424039,3.944056192913612,5.27235693141252,6.545614035087719,pregnant,Software Engineering,Junior,Junior Consultant (Software Engineering),5.25400905313795,3.484551327499034,3.5393241996407054,Advanced
3e4620ca-79a6-4e0f-966f-8c0de48eb353,Senior Consultant (Software Engineering),Master's,3,5791.67,33.6,35,0,5,48,5,55,2.929959930221523,3.483633958794869,3.3478822412155744,3.2903814067070063,6.92,Meets expectations,0.5770569141369689,5.35511271390512,6.374474332254921,5.550712250712251,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.760099765624098,3.4585593828556638,3.5056039403546766,Advanced
e573d52f-25f9-4a21-a479-97ce553f82a1,Senior Consultant (Data & Analytics),Master's,3,5341.67,31.7,36,0,8,49,5,56,2.943698285987669,3.482838989916805,3.331013645224172,3.290731709799538,6.98,Meets expectations,0.5796869113829417,5.002282468273282,6.384777339196436,5.669298245614035,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.685452684361252,3.5323464612475353,3.6013304990816737,Advanced
2f96349b-d351-48ec-becc-86527a5125a6,Junior Consultant (Digital Transformation),High School,3,3141.67,33.8,28,0,3,37,5,65,2.4737694760913573,3.2539505467453345,3.231282051282052,3.0153625264564847,7.2,Meets expectations,0.5467502795777712,4.434331516087172,5.545835202007881,6.581481481481481,pregnant,Digital Transformation,Junior,Junior Consultant (Digital Transformation),5.520549399858844,3.419206868737178,3.4545505467806445,Advanced
ef6e002e-c606-4e88-a148-0afb849d4d8a,Senior Consultant (Data & Analytics),Master's,3,6491.67,22.3,27,0,83,57,5,54,3.290585608721964,1.8039859426520444,3.416843800322061,2.572537414007024,7.53,Meets expectations,0.7558598272673849,5.747112512869904,6.352100650808783,5.418357487922705,pregnant,Data & Analytics,Senior,Senior Consultant (Data & Analytics),5.839190217200464,2.6629072880507185,2.4733766366104755,Developing
329c21e3-5cae-45d1-988f-cf4fe0393385,Managing Consultant (Cybersecurity),Bachelor's,3,6275.0,24.0,22,0,9,31,5,52,2.252973229598332,2.4762074347731087,3.2658284600389864,2.567161378273851,5.77,Partially meets,0.5655616779212056,4.709319823299578,6.619681759853568,5.253801169590643,pregnant,Cybersecurity,Manager,Managing Consultant (Cybersecurity),5.527600917581263,2.9640685340800026,2.8640836592033856,Proficient
ebde5896-66b8-40de-8fce-e6f3e0ae9bb7,Junior Consultant (Cloud & Infra),High School,2,2733.33,15.8,18,0,11,1,5,66,1.05944402748918,1.7862658467577277,3.217777777777778,1.8545216871811732,5.01,Partially meets,0.5544961059860609,4.423193786895936,5.696963575831571,6.676353276353277,pregnant,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),5.598836879693596,2.1813478799493304,1.8486327659379445,Developing
42e85d98-803f-4edc-bce5-45404998a2a5,Senior Consultant (Software Engineering),Master's,2,6433.33,19.4,25,0,73,36,5,53,2.4262545555117407,1.7942951086946826,3.3368,2.292383921000863,6.65,Meets expectations,0.7256225451526596,5.956743931435801,5.763956176320835,5.391555555555556,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.704085221104063,2.5156682382123168,2.2823582651226078,Developing
86d159e2-282f-4e93-aa8a-01e2275c0e58,Consultant (Data & Analytics),Bachelor's,3,3558.33,32.6,32,0,11,47,5,62,2.862016356724026,3.127199273376755,3.2905458089668618,3.0803137054989578,7.06,Meets expectations,0.59718581892715,5.209934817587624,6.181980173509256,6.262280701754386,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.884731897617088,3.1258802986248955,3.0740077234028433,Proficient
3e36b13b-8b27-49da-8c86-0190762fa6d0,Junior Consultant (Data & Analytics),High School,3,2758.33,30.6,25,0,13,36,5,65,2.430056463543383,2.9297078559911216,3.2752436647173493,2.8489196000020454,6.99,Meets expectations,0.5516023496117565,4.390823877191743,5.368693642751994,6.607309941520468,pregnant,Data & Analytics,Junior,Junior Consultant (Data & Analytics),5.455609153821402,3.3166512661466543,3.321501574953542,Proficient
d71af3d0-fc63-47bb-9364-e3243748d872,Junior Consultant (Cloud & Infra),High School,2,2983.33,18.8,20,0,71,31,5,67,2.230722546100373,1.628863740880388,3.026255144032921,2.0888996630768903,6.32,Partially meets,0.6465502807662552,3.2135607241954096,4.9950399282391125,6.738683127572017,pregnant,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),4.982427926668847,3.022140534221906,2.939422497020692,Proficient
e3a1b452-3a1d-43e1-a106-5a33cf2478a9,Senior Consultant (Digital Transformation),Master's,3,6458.33,25.6,32,0,73,69,5,56,3.7683230570928807,2.1063751196140568,3.3826074074074075,2.8602059584163744,7.98,Meets expectations,0.7312352700827051,5.199408648027239,6.524601485182855,5.679555555555555,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.801188562921883,2.987961339020369,2.895080631100414,Proficient
0db0d5d9-a01a-4be2-bc5c-e480d5bef7c6,Senior Consultant (Cloud & Infra),Master's,2,5591.67,18.8,27,0,60,33,5,54,2.308755735369536,1.9566812518850731,3.38559670781893,2.348086688117184,6.48,Partially meets,0.7151512940008057,5.6394895242114,6.527248182347426,5.423868312757201,pregnant,Cloud & Infra,Senior,Senior Consultant (Cloud & Infra),5.863535339772009,2.4145061642929946,2.151117166802477,Developing
eebc64e5-d284-4f59-bc54-bbaa23533134,Senior Consultant (Software Engineering),Master's,4,5833.33,36.3,37,0,9,60,5,54,3.410309082782184,3.6441147870801367,3.293157894736842,3.503781697322092,7.2,Meets expectations,0.5858086156086377,5.491259512393131,6.233704905203514,5.484502923976608,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.7364891138577505,3.695187509028457,3.812589888439517,Advanced
a223aa2f-8002-4196-910f-d4cc79993ea6,Consultant (Software Engineering),Bachelor's,3,3483.33,25.9,28,0,64,58,5,61,3.323987786963431,2.229862053641918,3.32721536351166,2.7775704356123203,7.8,Meets expectations,0.7109297459563019,5.084555055198863,6.239529698553281,6.203703703703703,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.8425961524852825,2.864589597210681,2.7350261534739086,Proficient
48e648bc-c53c-490c-9e4a-0b95ffb4b198,Consultant (Data & Analytics),Bachelor's,2,4500.0,16.4,21,0,62,21,5,60,1.851805746098178,1.8312587786659127,3.333113854595336,2.137793884081477,6.02,Partially meets,0.7160264407364947,5.73046936364811,5.933408437470012,6.052674897119341,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.905517566079155,2.16291182150016,1.8247150222043307,Developing
a69f0a0b-456e-42f6-9579-66a4c3966668,Junior Consultant (Cloud & Infra),High School,2,3008.33,19.3,20,0,64,27,5,67,2.098616200146047,1.862085062690296,3.1911385459533608,2.198855100579634,6.36,Partially meets,0.683559191950935,4.180906293260656,5.543053304008974,6.752674897119341,pregnant,Cloud & Infra,Junior,Junior Consultant (Cloud & Infra),5.492211498129657,2.6305778821312926,2.431434567052999,Developing
9acbf4b9-495a-42eb-9d3c-470383d6cdd8,Consultant (Data & Analytics),Bachelor's,3,3566.67,29.5,30,0,8,39,5,61,2.553191663477664,3.0752413669595198,3.2653561253561256,2.956649407594284,6.63,Meets expectations,0.5692642371549127,5.0012792898407445,6.02263175951818,6.114245014245014,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.71271868786798,3.1714402385492075,3.1331142276826434,Proficient
04a5265b-5e2b-46ce-99cd-4690d000d4a6,Managing Consultant (Digital Transformation),Bachelor's,3,6275.0,35.6,28,0,7,59,5,49,3.374985939029412,3.5121532805616678,3.2479012345679013,3.4181526689032378,6.96,Meets expectations,0.5355703622081771,4.716327862073235,6.353936454985797,4.937037037037038,pregnant,Digital Transformation,Manager,Managing Consultant (Digital Transformation),5.335767118032023,4.003783287087121,4.212941989580441,Expert
d68fb5a1-72e7-4e11-a24a-6735c63d9ff6,Senior Consultant (Digital Transformation),Master's,3,6591.67,30.6,34,0,11,45,5,54,2.79201645228278,3.415808768939761,3.314385964912281,3.2083865131371705,6.78,Meets expectations,0.5667283865324855,4.982015124150201,6.195985182692105,5.469883040935673,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.549294449259327,3.583951869848974,3.6682800014170374,Advanced
36fd0ed2-fcb8-4c55-8895-c28ef33f41ce,Consultant (Software Engineering),Bachelor's,3,4233.33,27.4,28,0,10,31,5,61,2.247046805619412,3.2440877419996603,3.301812865497076,2.956520485785069,6.39,Partially meets,0.579107650698651,5.251926218591344,5.712132711669854,6.142982456140351,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.702347128800517,3.1815147143793343,3.1461841976992715,Proficient
0d9b5ec9-2546-4eec-a3df-d165a366aabd,Consultant (Cybersecurity),Bachelor's,2,4083.33,10.5,17,0,82,8,5,62,1.3387962617541138,1.2265860815829663,3.1733011272141707,1.6495921447605515,4.95,Partially meets,0.7309499293594243,4.357938666429635,5.851229753882017,6.215458937198068,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.4748757858365735,2.098369562431718,1.7409820910768004,Needs Improvement
0d73681a-3520-42f2-9c22-6ceea69cd9dc,Managing Consultant (Software Engineering),Bachelor's,3,7225.0,28.4,26,0,75,83,5,50,4.316075367079755,2.228875868300185,3.2865777777777776,3.0665760998295744,8.01,Meets expectations,0.7143790084539565,5.020581218286775,6.453835539470527,5.094222222222222,pregnant,Software Engineering,Manager,Managing Consultant (Software Engineering),5.522879659993175,3.4681279641328455,3.5180175956657007,Advanced
1399510f-ba24-408b-96fd-747ba34cfe15,Consultant (Cybersecurity),Bachelor's,3,3616.67,21.5,24,0,74,49,5,62,2.966169062036517,1.981435234731136,3.1996296296296296,2.5204942619024493,7.1,Meets expectations,0.6984590672710692,4.536796721651962,5.768958176045876,6.232905982905982,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.512886960201274,2.931876807283091,2.822320205589162,Proficient
ebb09c7d-c6fd-4b41-b32f-f706a997ea77,Managing Consultant (Cloud & Infra),Bachelor's,2,6975.0,20.6,21,0,72,48,5,49,2.9285154819088186,1.888046200877876,3.0833903133903133,2.4392558076896464,6.58,Meets expectations,0.6702405024132827,3.915479754838692,6.321567418184783,4.902136752136752,pregnant,Cloud & Infra,Manager,Managing Consultant (Cloud & Infra),5.046394641720076,3.3095671014100176,3.312311040154321,Proficient
38aec4b0-f252-4b8f-b4fa-f7b3dedab546,Senior Consultant (Cybersecurity),Master's,3,4983.33,21.7,27,0,64,55,5,55,3.189095800723402,2.4240120090423467,3.0476817558299043,2.778271095904175,6.29,Partially meets,0.6488405900281636,3.3703237752791853,5.936324913713816,5.567901234567902,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),4.958183307853634,3.7353634906992803,3.8647115952836586,Advanced
5c5ba3d6-e86d-491d-9f41-4d35526a8e68,Senior Consultant (Software Engineering),Master's,2,4841.67,13.4,22,0,69,19,5,55,1.748157093948644,1.6131633482120815,3.2755840455840453,1.986145611407443,5.6,Partially meets,0.7082261841003162,4.738133942479129,6.57265856291904,5.548717948717949,pregnant,Software Engineering,Senior,Senior Consultant (Software Engineering),5.619836818038706,2.2923123526945752,1.992590859256734,Developing
49b6c080-7908-45da-a0f6-b9a78aaffc5a,Consultant (Digital Transformation),Bachelor's,3,3466.67,23.0,25,0,68,49,5,60,2.958530158025197,1.940901309606549,3.3196581196581194,2.521941326142458,7.34,Meets expectations,0.7121510265995836,5.178985693741866,5.871809219134064,6.048290598290598,pregnant,Digital Transformation,Mid,Consultant (Digital Transformation),5.699695170388843,2.749544515069621,2.5857741427988046,Developing
9116fc78-2dcd-491e-8d5e-b8e134585bd8,Junior Consultant (Cybersecurity),High School,2,2583.33,11.4,16,0,73,1,5,67,1.0210439502596027,1.3036156835610886,3.13014245014245,1.584149516886915,5.07,Partially meets,0.6772030932673492,3.846134142030879,5.08125117382255,6.778205128205128,pregnant,Cybersecurity,Junior,Junior Consultant (Cybersecurity),5.235196814686186,2.268719820905115,1.9619834422254196,Developing
06cff178-f684-4425-93f8-3149ecea2efd,Managing Consultant (Digital Transformation),Bachelor's,3,8408.33,39.5,32,0,10,70,5,49,3.808806431961178,3.355946489068016,3.2474074074074077,3.4700966556038426,7.63,Meets expectations,0.5603258310154283,5.011033940178532,6.443132031953078,4.928654970760234,pregnant,Digital Transformation,Manager,Managing Consultant (Digital Transformation),5.460940314297281,3.932583599150748,4.12057214302834,Advanced
a711dcc7-1830-4d85-ac7e-4d34874d78d4,Consultant (Cybersecurity),Bachelor's,3,4250.0,27.6,27,0,7,34,5,61,2.364064084459864,3.293646415600298,3.1840645773979106,2.9928553486176903,6.28,Partially meets,0.5407466343403321,4.401390898641047,5.798696089837307,6.124786324786325,pregnant,Cybersecurity,Mid,Consultant (Cybersecurity),5.441624437754893,3.47434498672888,3.5260831566232125,Advanced
f28433cf-67e8-4240-8cfa-6aefeabe9174,Consultant (Digital Transformation),Bachelor's,2,3941.67,14.2,20,0,80,22,5,60,1.8618902688096948,1.235040192754569,3.3290123456790126,1.8418896461559957,6.24,Partially meets,0.7518350145628074,5.517850027403955,6.339172474123219,6.05787037037037,pregnant,Digital Transformation,Mid,Consultant (Digital Transformation),5.971630957299181,1.801966135561373,1.35644755376257,Needs Improvement
37cbb4e6-2227-4927-9173-c9a49196a84e,Consultant (Software Engineering),Bachelor's,2,4500.0,14.0,21,0,68,15,5,60,1.588463304785113,1.8813548173840244,3.123646723646724,2.041945744856891,5.46,Partially meets,0.6747757274632463,3.521344838271551,5.902010514548896,6.078205128205128,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.167186827008525,2.793423342485259,2.642699680996256,Proficient
16c49fc1-c651-4f78-818b-811e64348473,Senior Consultant (Cybersecurity),Master's,3,4625.0,36.0,39,0,12,58,5,56,3.3396031093811125,3.3890827433495097,3.4149707602339183,3.379416456535872,7.58,Meets expectations,0.6109790602518006,5.801683750754288,6.50547165011305,5.666374269005848,pregnant,Cybersecurity,Senior,Senior Consultant (Cybersecurity),5.991176556624396,3.3202642532522133,3.3261888295498467,Proficient
5782df4d-afad-4ddf-acca-12a4a979cf6e,Junior Consultant (Digital Transformation),High School,3,3066.67,29.4,23,0,20,38,5,67,2.507492868480852,2.8658796456133637,3.167699805068226,2.8187276443645826,6.61,Meets expectations,0.5526306756618232,4.399384336445444,5.2516906140391,6.769005847953217,pregnant,Digital Transformation,Junior,Junior Consultant (Digital Transformation),5.473360266145921,3.2689960095329766,3.259676743014108,Proficient
20ddcd96-fb75-4dc6-ac30-08cefdc6cb75,Managing Consultant (Digital Transformation),Bachelor's,4,7816.67,40.8,33,31,6,71,5,50,3.8594239988415566,3.773215238937206,3.2385944919278256,3.6921537175066352,7.63,Meets expectations,0.5424106798398035,4.746143452581196,6.450938242475462,5.017094017094017,pregnant,Digital Transformation,Manager,Managing Consultant (Digital Transformation),5.404725237383558,4.20994428313639,4.480401863661871,Expert
00393c9f-535d-4b24-b8d0-e6ca409af86d,Consultant (Software Engineering),Bachelor's,2,3216.67,18.5,23,0,63,29,5,62,2.1751756286311457,1.5245185202328924,3.3078463648834022,2.07638122168247,6.35,Partially meets,0.7030579745612762,5.1217987319616896,5.860840782560113,6.223045267489711,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.735228260670506,2.2690274434709266,1.9623825317442583,Developing
fc02cdbf-219c-4525-8472-73d6ad2271b8,Senior Consultant (Digital Transformation),Master's,3,5508.33,22.6,28,0,68,53,5,56,3.131631767487929,2.06501426477308,3.3458974358974363,2.641176149812406,6.9,Meets expectations,0.7238260258579796,5.527676537681956,6.3242080870006845,5.697435897435897,pregnant,Digital Transformation,Senior,Senior Consultant (Digital Transformation),5.849773507372845,2.721134328058107,2.5489166130703715,Developing
d5f052f5-c680-45d8-9d2d-974b92d56622,Consultant (Data & Analytics),Bachelor's,2,3450.0,15.6,19,0,85,28,5,62,2.108671572205841,1.5669536985507206,3.141327160493827,2.044343753035878,6.01,Partially meets,0.7103450273277853,3.760778664951635,6.0139706197114124,6.239814814814815,pregnant,Data & Analytics,Mid,Consultant (Data & Analytics),5.3381880331592875,2.627592708102972,2.427561796329991,Developing
f3c89ee5-a3f7-4c97-970e-f69d786aeae2,Junior Consultant (Digital Transformation),High School,3,2825.0,27.9,25,0,4,23,5,67,1.9201610114633496,2.9543702308303152,3.304482431149098,2.714129905083982,6.5,Meets expectations,0.5840945819496662,5.264373477254556,5.608414334249948,6.784900284900284,pregnant,Digital Transformation,Junior,Junior Consultant (Digital Transformation),5.88589603213493,2.758551238628986,2.5974588804321947,Developing
a04f4d3d-9cf7-41e0-bb1d-a6fdb611e433,Consultant (Software Engineering),Bachelor's,2,3658.33,15.2,19,0,87,29,5,59,2.1522447930596917,1.326534063412542,3.1545249597423517,1.9398454615726488,6.05,Partially meets,0.7175222572178717,3.7895553633864183,6.026636808245459,5.914975845410629,pregnant,Software Engineering,Mid,Consultant (Software Engineering),5.243722672347502,2.6160281436943738,2.4125586822599026,Developing
7a531601-1696-4c8d-9b9f-ff53464250c0,Junior Consultant (Data & Analytics),High School,2,2541.67,21.4,21,0,67,34,5,64,2.353405317797045,2.240690194298447,3.269684499314129,2.480303592351163,6.95,Meets expectations,0.6698240297721543,4.173754605478017,5.192175371009478,6.509053497942387,pregnant,Data & Analytics,Junior,Junior Consultant (Data & Analytics),5.291661158143294,3.109325049278026,3.0525300191301974,Proficient
